0.00.019.696 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.019.710 W srv  llama_server: embeddings enabled with n_batch (2048) > n_ubatch (512)
0.00.019.714 W srv  llama_server: setting n_batch = n_ubatch = 512 to avoid assertion failure
0.00.019.817 I srv          init: The UI is disabled
0.00.019.820 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.026.316 I srv    load_model: loading model './models/bge-small-en-v1.5-q8.gguf'
0.00.093.894 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.00.115.649 W srv    load_model: speculative decoding not supported by this context
0.00.115.655 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 512, kv_unified = 'true'
0.00.119.153 I srv  llama_server: model loaded
0.00.119.159 I srv  llama_server: listening on http://127.0.0.1:8091
3.04.756.233 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.125
3.04.756.239 I slot launch_slot_: id  1 | task 1266 | processing task, is_child = 0
3.04.757.833 I slot      release: id  1 | task 1266 | stop processing: n_tokens = 6, truncated = 0
3.04.771.338 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 184583615
3.04.771.346 I slot launch_slot_: id  0 | task 1268 | processing task, is_child = 0
3.04.773.490 I slot      release: id  0 | task 1268 | stop processing: n_tokens = 10, truncated = 0
3.04.786.708 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
3.04.786.716 I slot launch_slot_: id  0 | task 1270 | processing task, is_child = 0
3.04.788.590 I slot      release: id  0 | task 1270 | stop processing: n_tokens = 8, truncated = 0
3.04.789.969 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 184618874
3.04.789.977 I slot launch_slot_: id  3 | task 1272 | processing task, is_child = 0
3.04.792.115 I slot      release: id  3 | task 1272 | stop processing: n_tokens = 11, truncated = 0
3.04.793.264 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 184662276
3.04.793.272 I slot launch_slot_: id  2 | task 1274 | processing task, is_child = 0
3.04.795.797 I slot      release: id  2 | task 1274 | stop processing: n_tokens = 11, truncated = 0
3.04.797.181 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.091
3.04.797.189 I slot launch_slot_: id  2 | task 1276 | processing task, is_child = 0
3.04.799.002 I slot      release: id  2 | task 1276 | stop processing: n_tokens = 8, truncated = 0
3.04.800.271 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
3.04.800.277 I slot launch_slot_: id  2 | task 1278 | processing task, is_child = 0
3.04.802.085 I slot      release: id  2 | task 1278 | stop processing: n_tokens = 9, truncated = 0
3.04.817.730 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
3.04.817.737 I slot launch_slot_: id  2 | task 1280 | processing task, is_child = 0
3.04.819.543 I slot      release: id  2 | task 1280 | stop processing: n_tokens = 9, truncated = 0
3.04.820.773 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 184692846
3.04.820.781 I slot launch_slot_: id  1 | task 1282 | processing task, is_child = 0
3.04.822.711 I slot      release: id  1 | task 1282 | stop processing: n_tokens = 10, truncated = 0
3.04.833.743 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
3.04.833.751 I slot launch_slot_: id  1 | task 1284 | processing task, is_child = 0
3.04.835.666 I slot      release: id  1 | task 1284 | stop processing: n_tokens = 8, truncated = 0
3.04.837.074 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
3.04.837.081 I slot launch_slot_: id  1 | task 1286 | processing task, is_child = 0
3.04.838.854 I slot      release: id  1 | task 1286 | stop processing: n_tokens = 8, truncated = 0
3.04.839.957 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.125
3.04.839.963 I slot launch_slot_: id  1 | task 1288 | processing task, is_child = 0
3.04.841.853 I slot      release: id  1 | task 1288 | stop processing: n_tokens = 6, truncated = 0
3.04.864.681 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.222 (> 0.100 thold), f_keep = 0.333
3.04.864.688 I slot launch_slot_: id  1 | task 1290 | processing task, is_child = 0
3.04.866.543 I slot      release: id  1 | task 1290 | stop processing: n_tokens = 9, truncated = 0
3.04.880.810 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 184723604
3.04.880.818 I slot launch_slot_: id  0 | task 1292 | processing task, is_child = 0
3.04.883.033 I slot      release: id  0 | task 1292 | stop processing: n_tokens = 12, truncated = 0
3.04.884.309 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 184727131
3.04.884.314 I slot launch_slot_: id  3 | task 1294 | processing task, is_child = 0
3.04.886.346 I slot      release: id  3 | task 1294 | stop processing: n_tokens = 12, truncated = 0
3.04.910.912 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.083
3.04.910.920 I slot launch_slot_: id  3 | task 1296 | processing task, is_child = 0
3.04.912.785 I slot      release: id  3 | task 1296 | stop processing: n_tokens = 7, truncated = 0
3.04.926.865 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
3.04.926.874 I slot launch_slot_: id  3 | task 1298 | processing task, is_child = 0
3.04.928.684 I slot      release: id  3 | task 1298 | stop processing: n_tokens = 8, truncated = 0
3.04.929.854 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 184754557
3.04.929.862 I slot launch_slot_: id  2 | task 1300 | processing task, is_child = 0
3.04.931.849 I slot      release: id  2 | task 1300 | stop processing: n_tokens = 10, truncated = 0
3.04.932.860 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 184801557
3.04.932.867 I slot launch_slot_: id  1 | task 1302 | processing task, is_child = 0
3.04.935.191 I slot      release: id  1 | task 1302 | stop processing: n_tokens = 15, truncated = 0
3.04.936.150 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.067
3.04.936.157 I slot launch_slot_: id  1 | task 1304 | processing task, is_child = 0
3.04.938.434 I slot      release: id  1 | task 1304 | stop processing: n_tokens = 8, truncated = 0
3.04.939.387 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 184818048
3.04.939.394 I slot launch_slot_: id  0 | task 1306 | processing task, is_child = 0
3.04.941.433 I slot      release: id  0 | task 1306 | stop processing: n_tokens = 12, truncated = 0
3.04.942.492 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 184863699
3.04.942.501 I slot launch_slot_: id  3 | task 1308 | processing task, is_child = 0
3.04.944.519 I slot      release: id  3 | task 1308 | stop processing: n_tokens = 11, truncated = 0
3.04.945.954 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.091
3.04.945.960 I slot launch_slot_: id  3 | task 1310 | processing task, is_child = 0
3.04.947.530 I slot      release: id  3 | task 1310 | stop processing: n_tokens = 6, truncated = 0
3.04.948.713 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 184866863
3.04.948.719 I slot launch_slot_: id  2 | task 1312 | processing task, is_child = 0
3.04.950.787 I slot      release: id  2 | task 1312 | stop processing: n_tokens = 11, truncated = 0
3.04.972.923 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 184873449
3.04.972.934 I slot launch_slot_: id  1 | task 1314 | processing task, is_child = 0
3.04.975.187 I slot      release: id  1 | task 1314 | stop processing: n_tokens = 11, truncated = 0
3.04.976.535 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 184876447
3.04.976.542 I slot launch_slot_: id  0 | task 1316 | processing task, is_child = 0
3.04.978.782 I slot      release: id  0 | task 1316 | stop processing: n_tokens = 13, truncated = 0
3.05.004.941 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 184882545
3.05.004.953 I slot launch_slot_: id  3 | task 1318 | processing task, is_child = 0
3.05.007.492 I slot      release: id  3 | task 1318 | stop processing: n_tokens = 11, truncated = 0
3.05.019.937 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 184885801
3.05.019.948 I slot launch_slot_: id  2 | task 1320 | processing task, is_child = 0
3.05.022.373 I slot      release: id  2 | task 1320 | stop processing: n_tokens = 11, truncated = 0
3.05.035.929 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.091
3.05.035.939 I slot launch_slot_: id  2 | task 1322 | processing task, is_child = 0
3.05.038.479 I slot      release: id  2 | task 1322 | stop processing: n_tokens = 9, truncated = 0
3.05.051.900 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
3.05.051.910 I slot launch_slot_: id  2 | task 1324 | processing task, is_child = 0
3.05.053.920 I slot      release: id  2 | task 1324 | stop processing: n_tokens = 9, truncated = 0
3.05.055.145 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
3.05.055.152 I slot launch_slot_: id  2 | task 1326 | processing task, is_child = 0
3.05.056.977 I slot      release: id  2 | task 1326 | stop processing: n_tokens = 9, truncated = 0
3.05.083.108 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
3.05.083.116 I slot launch_slot_: id  2 | task 1328 | processing task, is_child = 0
3.05.085.474 I slot      release: id  2 | task 1328 | stop processing: n_tokens = 8, truncated = 0
3.05.099.073 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
3.05.099.083 I slot launch_slot_: id  2 | task 1330 | processing task, is_child = 0
3.05.101.421 I slot      release: id  2 | task 1330 | stop processing: n_tokens = 9, truncated = 0
3.05.114.029 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 184910200
3.05.114.037 I slot launch_slot_: id  1 | task 1332 | processing task, is_child = 0
3.05.116.337 I slot      release: id  1 | task 1332 | stop processing: n_tokens = 11, truncated = 0
3.05.129.919 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.091
3.05.129.926 I slot launch_slot_: id  1 | task 1334 | processing task, is_child = 0
3.05.132.247 I slot      release: id  1 | task 1334 | stop processing: n_tokens = 8, truncated = 0
3.05.133.706 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
3.05.133.712 I slot launch_slot_: id  1 | task 1336 | processing task, is_child = 0
3.05.135.591 I slot      release: id  1 | task 1336 | stop processing: n_tokens = 9, truncated = 0
3.05.145.952 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 184913798
3.05.145.958 I slot launch_slot_: id  0 | task 1338 | processing task, is_child = 0
3.05.148.141 I slot      release: id  0 | task 1338 | stop processing: n_tokens = 10, truncated = 0
3.05.162.016 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 184942507
3.05.162.023 I slot launch_slot_: id  3 | task 1340 | processing task, is_child = 0
3.05.164.811 I slot      release: id  3 | task 1340 | stop processing: n_tokens = 13, truncated = 0
3.05.177.052 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 185036436
3.05.177.061 I slot launch_slot_: id  2 | task 1342 | processing task, is_child = 0
3.05.179.522 I slot      release: id  2 | task 1342 | stop processing: n_tokens = 11, truncated = 0
3.05.192.620 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 185070605
3.05.192.629 I slot launch_slot_: id  1 | task 1344 | processing task, is_child = 0
3.05.195.131 I slot      release: id  1 | task 1344 | stop processing: n_tokens = 11, truncated = 0
3.05.196.452 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 185083156
3.05.196.457 I slot launch_slot_: id  0 | task 1346 | processing task, is_child = 0
3.05.198.519 I slot      release: id  0 | task 1346 | stop processing: n_tokens = 13, truncated = 0
3.05.223.642 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.077
3.05.223.655 I slot launch_slot_: id  0 | task 1348 | processing task, is_child = 0
3.05.226.308 I slot      release: id  0 | task 1348 | stop processing: n_tokens = 8, truncated = 0
3.05.227.859 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 185099826
3.05.227.867 I slot launch_slot_: id  3 | task 1350 | processing task, is_child = 0
3.05.230.149 I slot      release: id  3 | task 1350 | stop processing: n_tokens = 10, truncated = 0
3.05.255.579 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
3.05.255.588 I slot launch_slot_: id  3 | task 1352 | processing task, is_child = 0
3.05.257.848 I slot      release: id  3 | task 1352 | stop processing: n_tokens = 9, truncated = 0
3.05.259.212 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
3.05.259.219 I slot launch_slot_: id  3 | task 1354 | processing task, is_child = 0
3.05.261.060 I slot      release: id  3 | task 1354 | stop processing: n_tokens = 9, truncated = 0
3.05.262.154 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 185114536
3.05.262.163 I slot launch_slot_: id  2 | task 1356 | processing task, is_child = 0
3.05.264.166 I slot      release: id  2 | task 1356 | stop processing: n_tokens = 11, truncated = 0
3.05.265.120 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 185130145
3.05.265.127 I slot launch_slot_: id  1 | task 1358 | processing task, is_child = 0
3.05.267.097 I slot      release: id  1 | task 1358 | stop processing: n_tokens = 10, truncated = 0
3.05.268.101 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 185161323
3.05.268.107 I slot launch_slot_: id  0 | task 1360 | processing task, is_child = 0
3.05.269.939 I slot      release: id  0 | task 1360 | stop processing: n_tokens = 10, truncated = 0
3.05.286.064 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
3.05.286.075 I slot launch_slot_: id  0 | task 1362 | processing task, is_child = 0
3.05.288.085 I slot      release: id  0 | task 1362 | stop processing: n_tokens = 9, truncated = 0
3.05.289.297 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
3.05.289.303 I slot launch_slot_: id  0 | task 1364 | processing task, is_child = 0
3.05.291.816 I slot      release: id  0 | task 1364 | stop processing: n_tokens = 9, truncated = 0
3.05.317.121 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.111
3.05.317.134 I slot launch_slot_: id  0 | task 1366 | processing task, is_child = 0
3.05.319.535 I slot      release: id  0 | task 1366 | stop processing: n_tokens = 6, truncated = 0
3.05.320.902 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.167
3.05.320.910 I slot launch_slot_: id  0 | task 1368 | processing task, is_child = 0
3.05.323.110 I slot      release: id  0 | task 1368 | stop processing: n_tokens = 7, truncated = 0
3.05.324.273 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
3.05.324.281 I slot launch_slot_: id  0 | task 1370 | processing task, is_child = 0
3.05.326.078 I slot      release: id  0 | task 1370 | stop processing: n_tokens = 8, truncated = 0
3.05.327.450 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
3.05.327.458 I slot launch_slot_: id  0 | task 1372 | processing task, is_child = 0
3.05.329.321 I slot      release: id  0 | task 1372 | stop processing: n_tokens = 9, truncated = 0
3.05.348.264 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
3.05.348.271 I slot launch_slot_: id  0 | task 1374 | processing task, is_child = 0
3.05.350.689 I slot      release: id  0 | task 1374 | stop processing: n_tokens = 9, truncated = 0
3.05.351.953 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
3.05.351.960 I slot launch_slot_: id  0 | task 1376 | processing task, is_child = 0
3.05.354.310 I slot      release: id  0 | task 1376 | stop processing: n_tokens = 8, truncated = 0
3.05.378.899 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
3.05.378.906 I slot launch_slot_: id  0 | task 1378 | processing task, is_child = 0
3.05.380.881 I slot      release: id  0 | task 1378 | stop processing: n_tokens = 7, truncated = 0
